latitude,longitude,accommodates,bedrooms,beds,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,host_is_superhost,host_identity_verified,calculated_host_listings_count,instant_bookable,reviews_per_month,review_scores_location,review_scores_cleanliness,price,bathrooms,has_wifi,has_ac,has_pool,has_parking,has_view,has_elevator,is_pet_friendly,has_balcony,neighbourhood_cleansed_Atasehir,neighbourhood_cleansed_Avcilar,neighbourhood_cleansed_Bagcilar,neighbourhood_cleansed_Bahcelievler,neighbourhood_cleansed_Bakirkoy,neighbourhood_cleansed_Basaksehir,neighbourhood_cleansed_Besiktas,neighbourhood_cleansed_Beyoglu,neighbourhood_cleansed_Esenyurt,neighbourhood_cleansed_Fatih,neighbourhood_cleansed_Kadikoy,neighbourhood_cleansed_Kagithane,neighbourhood_cleansed_Kucukcekmece,neighbourhood_cleansed_Maltepe,neighbourhood_cleansed_Other,neighbourhood_cleansed_Pendik,neighbourhood_cleansed_Sile,neighbourhood_cleansed_Sisli,neighbourhood_cleansed_Umraniye,neighbourhood_cleansed_Uskudar,property_type_Entire_home,property_type_Entire_rental_unit,property_type_Entire_serviced_apartment,property_type_Other,property_type_Private_room_in_bed_and_breakfast,property_type_Private_room_in_condo,property_type_Private_room_in_home,property_type_Private_room_in_rental_unit,property_type_Room_in_aparthotel,property_type_Room_in_boutique_hotel,property_type_Room_in_hotel,room_type_Hotel_room,room_type_Private_room,room_type_Shared_room
41.02566,28.97881,4,1.0,2.0,100.0,365.0,365,3,4.0,0,1,1,0.0,0.02,5.0,3.5,1185.9,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02809,28.97487,3,1.0,2.0,4.0,1125.0,310,94,4.9,1,1,2,0.0,0.97,4.94,4.84,5085.21,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02609,28.97655,3,1.0,2.0,101.0,1125.0,363,84,4.93,1,1,2,0.0,0.87,4.98,4.89,958.29,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03906,28.98266,4,1.0,2.0,100.0,1125.0,365,70,4.49,0,1,8,0.0,0.47,4.81,4.46,884.27,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03856,28.983,3,1.0,2.0,3.0,365.0,355,156,4.74,0,1,8,0.0,1.05,4.85,4.64,2624.2,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03807,28.98088,2,1.0,1.0,100.0,365.0,365,0,4.79,0,1,3,0.0,0.0,4.83,4.75,1024.44,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.97868,29.30762,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1613.53,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.96201,29.09494,1,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,553.26,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.03702,28.98203,4,1.0,2.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1241.74,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0317896,28.9800966,3,1.0,2.0,100.0,1125.0,120,60,4.95,0,1,1,0.0,1.51,4.93,4.98,725.51,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00633,28.97045,8,2.0,4.0,2.0,180.0,315,97,4.71,1,1,5,0.0,0.6,4.67,4.75,7660.0,2.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00633,28.97045,5,1.0,3.0,2.0,180.0,334,137,4.78,1,1,5,0.0,0.85,4.68,4.77,6624.0,1.0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00637,28.9704,2,1.0,1.0,100.0,180.0,364,81,4.7,1,1,5,0.0,0.5,4.76,4.81,610.3,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00417,28.96604,2,1.0,1.0,1.0,1125.0,361,223,4.5,0,1,9,0.0,1.37,4.43,4.72,2094.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03131,28.98648,3,1.0,2.0,100.0,1125.0,365,3,3.67,0,1,3,0.0,0.03,4.5,5.0,1773.95,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02907,28.9825,4,1.0,2.0,100.0,1125.0,365,9,4.0,0,1,6,0.0,0.06,4.56,4.11,1101.46,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03948,28.98233,2,1.0,1.0,1.0,1125.0,364,355,4.75,0,1,17,0.0,2.41,4.73,4.81,1900.3,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03569412231445,28.973939895629883,6,2.0,3.0,101.0,730.0,183,104,4.39,0,1,1,0.0,0.64,4.46,3.94,572.76,1.5,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03685,28.97702,2,1.0,1.0,100.0,1125.0,365,55,4.22,0,1,6,0.0,0.34,3.96,4.24,489.12,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03951,28.98176,2,1.0,1.0,2.0,1125.0,364,57,4.47,1,1,13,0.0,0.36,4.71,4.36,4157.5,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.03856,28.98152,2,1.0,1.0,100.0,1125.0,365,52,4.63,1,1,13,0.0,0.59,4.85,4.56,1072.78,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.03965,28.98184,2,1.0,1.0,1.0,1125.0,364,127,4.63,1,1,13,0.0,0.99,4.79,4.6,8566.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.03907,28.98266,2,1.0,1.0,100.0,1125.0,365,79,4.76,1,1,13,0.0,0.85,4.86,4.57,522.29,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.03964,28.98186,4,1.0,1.0,2.0,1125.0,319,128,4.6,1,1,13,0.0,0.86,4.73,4.41,5552.5,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.03965,28.98187,4,1.0,2.0,2.0,1125.0,364,122,4.6,1,1,13,0.0,0.95,4.8,4.5,5927.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.04022,28.98109,4,1.0,1.0,1.0,1125.0,364,77,4.66,1,1,13,0.0,0.82,4.79,4.7,8009.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.03964,28.98186,4,1.0,1.0,2.0,1125.0,364,40,4.48,1,1,13,0.0,0.27,4.48,4.5,6655.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.03964,28.98185,4,1.0,1.0,2.0,1125.0,364,78,4.67,1,1,13,0.0,0.49,4.87,4.59,5754.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.03965,28.98184,4,1.0,2.0,100.0,1125.0,365,94,4.51,1,1,13,0.0,0.73,4.67,4.24,489.61,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.03962,28.98184,6,2.0,3.0,100.0,1125.0,365,44,4.68,1,1,13,0.0,0.41,4.89,4.55,1054.81,2.0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.03555,28.98309,4,1.0,2.0,100.0,365.0,362,13,4.38,0,1,3,0.0,0.08,4.67,4.67,2383.73,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03488,28.98976,5,2.0,3.0,100.0,1125.0,358,2,4.5,0,1,1,0.0,0.02,4.5,2.0,789.98,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03157,28.9716,4,2.0,2.0,100.0,1125.0,359,247,4.78,1,1,6,0.0,1.53,4.75,4.77,1066.41,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02991,28.98385,3,1.0,2.0,100.0,1125.0,365,121,4.89,0,1,4,0.0,0.67,4.93,4.89,1446.31,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0281,28.97585,1,1.0,1.0,100.0,365.0,108,39,4.85,1,1,7,0.0,0.23,4.95,4.7,216.65,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.02812,28.97732,3,1.0,2.0,100.0,1125.0,362,100,4.88,0,1,1,0.0,0.56,4.97,4.81,1413.66,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.05758,28.99082,2,1.0,1.0,100.0,660.0,363,0,4.79,0,1,1,0.0,0.0,4.83,4.75,703.09,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0287,28.97284,2,1.0,1.0,7.0,1125.0,184,408,4.83,1,1,6,0.0,2.53,4.79,4.87,3761.86,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03344,28.97484,4,2.0,2.0,100.0,1125.0,364,368,4.81,1,1,6,0.0,2.27,4.78,4.86,1038.05,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.08241,29.043,4,1.0,2.0,3.0,365.0,365,13,4.46,0,1,2,0.0,0.09,4.92,4.69,7377.0,1.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02627,28.97365,5,2.0,3.0,2.0,1125.0,343,231,4.85,1,1,13,0.0,1.52,4.94,4.87,6587.0,1.0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02806,28.97253,3,2.0,2.0,100.0,1125.0,270,228,4.82,1,1,6,0.0,1.41,4.77,4.86,693.82,1.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00272,28.97517,8,2.0,5.0,1.0,1125.0,362,224,4.37,0,1,9,0.0,1.43,4.72,4.43,4699.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00214,28.97703,5,2.0,3.0,1.0,1125.0,338,267,4.47,0,1,9,0.0,1.7,4.73,4.55,5043.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00434,28.97731,4,1.0,4.0,1.0,1125.0,358,224,4.46,0,1,9,0.0,1.44,4.71,4.61,3151.81,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00399,28.9754,3,1.0,2.0,1.0,1125.0,362,321,4.46,0,1,9,0.0,2.03,4.74,4.57,2769.0,1.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03531,28.97475,4,1.0,2.0,100.0,365.0,365,67,4.25,0,1,4,0.0,0.42,4.0,4.74,1227.03,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00337,28.97881,4,1.0,2.0,1.0,1125.0,362,114,4.38,0,1,5,0.0,0.64,4.55,4.6,5061.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.03257751464844,28.98430061340332,6,3.0,3.0,101.0,365.0,364,95,4.59,0,1,4,0.0,0.54,4.94,4.57,949.3,1.0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02503,28.97515,8,2.0,5.0,100.0,760.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1317.43,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.01234,28.94558,3,1.0,2.0,100.0,101.0,180,244,4.6,0,0,5,0.0,1.42,4.55,4.46,290.55,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.03665,28.97479,4,1.0,2.0,101.0,365.0,361,44,4.14,0,1,4,0.0,0.28,3.89,4.57,463.52,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.027828216552734,28.97767448425293,3,2.0,2.0,100.0,365.0,364,0,4.79,0,1,2,0.0,0.0,4.83,4.75,1200.06,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03631,28.98206,2,1.0,1.0,100.0,1125.0,365,1,5.0,0,1,4,0.0,0.01,5.0,5.0,1630.81,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41.03915,28.98272,3,1.0,2.0,3.0,103.0,336,149,4.73,0,1,8,0.0,0.94,4.81,4.68,3141.45,1.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03685,28.97702,2,1.0,1.0,3.0,1125.0,365,108,4.76,0,1,6,0.0,0.68,4.77,4.65,2025.67,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41.00404,28.96888,2,5.0,1.0,101.0,365.0,365,0,4.79,1,1,19,0.0,0.0,4.83,4.75,3275.6,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41.00571,28.96878,5,2.0,3.0,2.0,365.0,365,204,4.73,1,1,19,0.0,1.29,4.63,4.73,6897.87,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00926,29.01173,2,1.0,1.0,3.0,100.0,364,0,4.79,0,1,1,0.0,0.0,4.83,4.75,2620.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.05015,28.989,1,1.0,1.0,101.0,300.0,205,27,4.59,1,1,2,0.0,0.23,4.89,4.78,249.11,1.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.0274,28.95439,4,1.0,2.0,100.0,1125.0,364,0,4.79,0,1,3,0.0,0.0,4.83,4.75,2767.36,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00454,28.96677,5,2.0,3.0,2.0,365.0,345,331,4.76,1,1,19,0.0,2.09,4.68,4.72,6786.76,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.01085,28.94517,3,1.0,2.0,100.0,112.0,180,58,4.68,0,0,5,0.0,0.34,4.74,4.51,290.44,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.06362,28.9933,5,4.0,3.0,100.0,365.0,364,42,4.6,0,1,1,0.0,0.24,4.83,4.54,1023.86,1.0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.01143,28.94603,2,1.0,1.0,100.0,300.0,180,82,4.48,0,0,5,0.0,0.48,4.54,4.45,455.81,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.99376,29.0251,5,2.0,3.0,101.0,730.0,319,8,4.0,0,1,2,0.0,0.07,4.38,4.0,661.93,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00594,28.96727,3,1.0,2.0,2.0,1125.0,365,171,4.75,1,1,19,0.0,1.1,4.72,4.76,4591.88,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0261698,28.9762333,4,1.0,2.0,2.0,1125.0,299,21,4.76,1,1,46,0.0,0.13,4.81,4.81,4781.0,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02401,28.9577,5,2.0,3.0,3.0,90.0,321,88,4.7,1,1,1,0.0,0.56,4.45,4.93,4633.91,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41.04846,29.02632,2,1.0,1.0,2.0,1125.0,359,150,4.72,0,1,1,0.0,0.96,4.92,4.65,8259.0,1.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00547,28.82886,4,1.0,2.0,100.0,1125.0,365,0,4.79,0,1,3,0.0,0.0,4.83,4.75,2370.24,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03685,28.97702,2,1.0,1.0,3.0,1125.0,365,78,4.65,0,1,6,0.0,0.5,4.4,4.51,2570.67,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41.00475,28.82901,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,3,0.0,0.0,4.83,4.75,1555.66,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.04031,28.98183,2,1.0,1.0,100.0,1125.0,365,1,5.0,0,1,4,0.0,0.01,5.0,5.0,3311.32,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41.03685,28.97702,1,1.0,1.0,3.0,1125.0,350,139,4.86,0,1,6,0.0,0.89,4.64,4.79,2334.33,1.0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41.01973,28.6492,2,1.0,1.0,101.0,1125.0,365,98,4.93,0,1,3,0.0,1.17,4.94,4.88,481.9,1.0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.99352645874024,29.02606010437012,4,1.0,2.0,101.0,365.0,362,47,4.13,0,1,2,0.0,0.29,4.43,4.34,586.41,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02485,28.97338,3,2.0,2.0,3.0,1125.0,135,105,4.89,1,1,5,0.0,0.61,4.88,4.91,5753.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02485,28.97338,3,1.0,2.0,3.0,1125.0,137,57,4.93,1,1,5,0.0,0.33,4.93,4.93,6392.0,1.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02485,28.97338,2,1.0,1.0,101.0,1125.0,212,123,4.89,1,1,5,0.0,0.71,4.94,4.93,1203.87,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.01849,28.64912,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,652.48,1.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.02991,28.94779,4,1.0,2.0,2.0,1125.0,360,82,4.84,1,1,6,0.0,0.55,4.68,4.85,4030.5,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.03815,28.97315,2,1.0,1.0,100.0,500.0,365,105,4.71,0,1,3,0.0,0.68,4.47,4.74,193.52,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41.03683,28.97353,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,925.24,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.05447,28.98815,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,535.61,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.03866,28.97552,1,1.0,1.0,100.0,1125.0,365,118,4.7,0,1,3,0.0,0.76,4.47,4.76,207.16,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41.00418,28.97581,2,2.0,1.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,4113.3,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
